s0,action,reward,s2_0,done
-1.5862504050203967,-1,-2.6526677244852457,-2.6526677244852457,0
-2.6526677244852457,-1,-3.5178216300579583,-3.5178216300579583,0
-3.5178216300579583,-1,-4.442313528386582,-4.442313528386582,0
-4.442313528386582,-1,-5.393474564215765,-5.393474564215765,0
-5.393474564215765,1,-4.34081555024186,-4.34081555024186,0
-4.34081555024186,-1,-5.455427660040872,-5.455427660040872,0
-5.455427660040872,-1,-6.304901258936233,-6.304901258936233,1
0.9798660651634439,1,-1.9437461092239356,1.9437461092239356,0
1.9437461092239356,1,-3.0143741733614813,3.0143741733614813,0
3.0143741733614813,1,-4.098402434372991,4.098402434372991,0
4.098402434372991,-1,-3.278266247449792,3.278266247449792,0
3.278266247449792,1,-4.432775177021439,4.432775177021439,0
4.432775177021439,-1,-3.552891228006686,3.552891228006686,0
3.552891228006686,1,-4.511026351886235,4.511026351886235,0
4.511026351886235,-1,-3.6018795791249585,3.6018795791249585,0
3.6018795791249585,1,-4.806041289428282,4.806041289428282,0
4.806041289428282,1,-5.9621416985032925,5.9621416985032925,0
5.9621416985032925,1,-7.005957066072956,7.005957066072956,1
3.4537903196560578,1,-4.604744264914141,4.604744264914141,0
4.604744264914141,1,-5.530262777545052,5.530262777545052,0
5.530262777545052,1,-6.473431312122228,6.473431312122228,1
-0.3828935219014298,-1,-1.2806810224884257,-1.2806810224884257,0
-1.2806810224884257,-1,-2.2838175824204714,-2.2838175824204714,0
-2.2838175824204714,1,-1.262382046562582,-1.262382046562582,0
-1.262382046562582,1,-0.20430084454543215,-0.20430084454543215,0
-0.20430084454543215,1,-0.7449115957082592,0.7449115957082592,0
0.7449115957082592,1,-1.840103675619887,1.840103675619887,0
1.840103675619887,-1,-0.8324589121312732,0.8324589121312732,0
0.8324589121312732,1,-1.8288298135927676,1.8288298135927676,0
1.8288298135927676,-1,-0.5182620807052429,0.5182620807052429,0
0.5182620807052429,-1,-0.4592186368487401,-0.4592186368487401,0
-0.4592186368487401,1,-0.45482323079248516,0.45482323079248516,0
0.45482323079248516,1,-1.4263492816258134,1.4263492816258134,0
1.4263492816258134,-1,-0.3565703498202845,0.3565703498202845,0
0.3565703498202845,1,-1.2931700352219007,1.2931700352219007,0
1.2931700352219007,-1,-0.2779716313351621,0.2779716313351621,0
0.2779716313351621,-1,-0.66583346500438,-0.66583346500438,0
-0.66583346500438,1,-0.4910704633964704,0.4910704633964704,0
0.4910704633964704,-1,-0.4859215886208948,-0.4859215886208948,0
-0.4859215886208948,1,-0.47547500187315545,0.47547500187315545,0
0.47547500187315545,1,-1.4507179441338791,1.4507179441338791,0
3.0994819977213908,1,-4.032715834075317,4.032715834075317,0
4.032715834075317,1,-4.911576743151785,4.911576743151785,0
4.911576743151785,-1,-3.8435067344483405,3.8435067344483405,0
3.8435067344483405,1,-4.888127462046383,4.888127462046383,0
4.888127462046383,-1,-3.8627871057015115,3.8627871057015115,0
3.8627871057015115,-1,-2.7902911998318802,2.7902911998318802,0
2.7902911998318802,1,-3.8384692034125427,3.8384692034125427,0
3.8384692034125427,1,-4.8759559609869525,4.8759559609869525,0
4.8759559609869525,1,-5.749606140074721,5.749606140074721,0
5.749606140074721,1,-6.759084734678848,6.759084734678848,1
1.55773376776939,-1,-0.5255715771883318,0.5255715771883318,0
0.5255715771883318,1,-1.5133032911562754,1.5133032911562754,0
1.5133032911562754,1,-2.4992751575196515,2.4992751575196515,0
2.4992751575196515,1,-3.421791266738626,3.421791266738626,0
3.421791266738626,1,-4.368610082376557,4.368610082376557,0
4.368610082376557,1,-5.460490152116626,5.460490152116626,0
5.460490152116626,1,-6.36334948706536,6.36334948706536,1
3.6354833534935995,-1,-2.6077753265375603,2.6077753265375603,0
2.6077753265375603,-1,-1.6053066016147948,1.6053066016147948,0
1.6053066016147948,-1,-0.6119311130503831,0.6119311130503831,0
0.6119311130503831,-1,-0.38833519332743566,-0.38833519332743566,0
-0.38833519332743566,-1,-1.3973535645634876,-1.3973535645634876,0
-1.3973535645634876,1,-0.38462481569206186,-0.38462481569206186,0
-0.38462481569206186,1,-0.7409142322511026,0.7409142322511026,0
0.7409142322511026,-1,-0.4601733497240901,-0.4601733497240901,0
-0.4601733497240901,1,-0.7319187937534272,0.7319187937534272,0
0.7319187937534272,-1,-0.30315896370406425,-0.30315896370406425,0
-0.30315896370406425,-1,-1.3109494330657392,-1.3109494330657392,0
-1.3109494330657392,1,-0.17801928377776707,-0.17801928377776707,0
-0.17801928377776707,1,-0.8826496183268526,0.8826496183268526,0
0.8826496183268526,-1,-0.06384849480354024,-0.06384849480354024,0
-0.06384849480354024,-1,-0.9392854093841962,-0.9392854093841962,0
-0.9392854093841962,1,-0.04423884623093374,0.04423884623093374,0
0.04423884623093374,1,-1.1361403982588745,1.1361403982588745,0
1.1361403982588745,-1,-0.010091798944216274,0.010091798944216274,0
0.010091798944216274,1,-1.051844220756819,1.051844220756819,0
1.051844220756819,-1,-0.108025892509827,0.108025892509827,0
1.2115925894918398,1,-2.3261975802484565,2.3261975802484565,0
2.3261975802484565,-1,-1.2830856190649138,1.2830856190649138,0
1.2830856190649138,-1,-0.2373080904090471,0.2373080904090471,0
0.2373080904090471,1,-1.3389715665064361,1.3389715665064361,0
1.3389715665064361,-1,-0.3181536145659761,0.3181536145659761,0
0.3181536145659761,1,-1.340938486515641,1.340938486515641,0
1.340938486515641,-1,-0.4368878881308563,0.4368878881308563,0
0.4368878881308563,1,-1.5101456740404315,1.5101456740404315,0
1.5101456740404315,1,-2.539271604990848,2.539271604990848,0
2.539271604990848,1,-3.408287158278978,3.408287158278978,0
3.408287158278978,1,-4.468504522278353,4.468504522278353,0
4.468504522278353,1,-5.56785362418461,5.56785362418461,0
5.56785362418461,-1,-4.643284245047939,4.643284245047939,0
4.643284245047939,1,-5.5060095464359105,5.5060095464359105,0
5.5060095464359105,-1,-4.5880629330640055,4.5880629330640055,0
4.5880629330640055,-1,-3.5174777038023715,3.5174777038023715,0
3.5174777038023715,-1,-2.2772566939836483,2.2772566939836483,0
2.2772566939836483,-1,-1.261819300706558,1.261819300706558,0
1.261819300706558,-1,-0.14720982379334285,0.14720982379334285,0
0.14720982379334285,1,-1.1470079190789058,1.1470079190789058,0
-4.491892414472138,1,-3.6166623149993113,-3.6166623149993113,0
-3.6166623149993113,-1,-4.667628571441485,-4.667628571441485,0
-4.667628571441485,-1,-5.6712265703154925,-5.6712265703154925,0
-5.6712265703154925,-1,-6.610975014286573,-6.610975014286573,1
-3.8819939686110603,-1,-4.9777998482149695,-4.9777998482149695,0
-4.9777998482149695,1,-3.800827174699771,-3.800827174699771,0
-3.800827174699771,1,-2.8288035518019354,-2.8288035518019354,0
-2.8288035518019354,1,-1.8301449829370313,-1.8301449829370313,0
-1.8301449829370313,-1,-2.750321340374288,-2.750321340374288,0
-2.750321340374288,-1,-3.7097850362349254,-3.7097850362349254,0
-3.7097850362349254,-1,-4.664165994093583,-4.664165994093583,0
-4.664165994093583,1,-3.594282533983831,-3.594282533983831,0
-3.594282533983831,1,-2.632368907459119,-2.632368907459119,0
-2.632368907459119,-1,-3.7111153246805495,-3.7111153246805495,0
-3.7111153246805495,-1,-4.68320639693503,-4.68320639693503,0
-4.68320639693503,1,-3.9162343119338767,-3.9162343119338767,0
-3.9162343119338767,1,-3.1215801072111384,-3.1215801072111384,0
-3.1215801072111384,-1,-3.9720350309416523,-3.9720350309416523,0
-3.9720350309416523,1,-2.858499097557485,-2.858499097557485,0
-2.858499097557485,1,-1.9264631629644258,-1.9264631629644258,0
-1.9264631629644258,1,-1.049484143419793,-1.049484143419793,0
-1.049484143419793,-1,-1.9952457087905555,-1.9952457087905555,0
-1.9952457087905555,-1,-2.9249240342394924,-2.9249240342394924,0
-2.9249240342394924,-1,-4.014144080044855,-4.014144080044855,0
-0.5007825663004697,1,-0.4865623992136837,0.4865623992136837,0
0.4865623992136837,1,-1.584257680474235,1.584257680474235,0
1.584257680474235,1,-2.5120039199023063,2.5120039199023063,0
2.5120039199023063,1,-3.5010972281123363,3.5010972281123363,0
3.5010972281123363,1,-4.410634558415861,4.410634558415861,0
4.410634558415861,-1,-3.4317779089585105,3.4317779089585105,0
3.4317779089585105,-1,-2.4357559362192758,2.4357559362192758,0
2.4357559362192758,-1,-1.432855010933223,1.432855010933223,0
1.432855010933223,-1,-0.44785682780138736,0.44785682780138736,0
0.44785682780138736,-1,-0.4703630293659491,-0.4703630293659491,0
-0.4703630293659491,-1,-1.4000536053944885,-1.4000536053944885,0
-1.4000536053944885,-1,-2.5039943320811116,-2.5039943320811116,0
-2.5039943320811116,1,-1.571459658384794,-1.571459658384794,0
-1.571459658384794,1,-0.4790223966569,-0.4790223966569,0
-0.4790223966569,-1,-1.5573054187892346,-1.5573054187892346,0
-1.5573054187892346,1,-0.5081156903255774,-0.5081156903255774,0
-0.5081156903255774,1,-0.5758325666993072,0.5758325666993072,0
0.5758325666993072,1,-1.411674536948485,1.411674536948485,0
1.411674536948485,-1,-0.3710406638784715,0.3710406638784715,0
0.3710406638784715,-1,-0.5474559227022069,-0.5474559227022069,0
3.6319554175699373,-1,-2.6172580304671733,2.6172580304671733,0
2.6172580304671733,1,-3.4999185970337865,3.4999185970337865,0
3.4999185970337865,1,-4.3794662312899995,4.3794662312899995,0
4.3794662312899995,1,-5.341953981651912,5.341953981651912,0
5.341953981651912,1,-6.48498865559443,6.48498865559443,1
0.7272280849466082,-1,-0.4234832496709411,-0.4234832496709411,0
-0.4234832496709411,1,-0.5310787956535498,0.5310787956535498,0
0.5310787956535498,1,-1.4976258523589914,1.4976258523589914,0
1.4976258523589914,1,-2.468749397612459,2.468749397612459,0
2.468749397612459,-1,-1.4152988822001196,1.4152988822001196,0
1.4152988822001196,-1,-0.34273779494775114,0.34273779494775114,0
0.34273779494775114,-1,-0.6792934455857247,-0.6792934455857247,0
-0.6792934455857247,-1,-1.7382780853636888,-1.7382780853636888,0
-1.7382780853636888,1,-0.6700853115633639,-0.6700853115633639,0
-0.6700853115633639,1,-0.33297613491647116,0.33297613491647116,0
0.33297613491647116,1,-1.3108598554336677,1.3108598554336677,0
1.3108598554336677,-1,-0.3036479899408527,0.3036479899408527,0
0.3036479899408527,1,-1.4150641266379522,1.4150641266379522,0
1.4150641266379522,-1,-0.3667234752848379,0.3667234752848379,0
0.3667234752848379,-1,-0.7606156672829276,-0.7606156672829276,0
-0.7606156672829276,-1,-1.858352141813099,-1.858352141813099,0
-1.858352141813099,1,-0.881654261760475,-0.881654261760475,0
-0.881654261760475,-1,-1.833503942283212,-1.833503942283212,0
-1.833503942283212,-1,-2.7455231902007693,-2.7455231902007693,0
-2.7455231902007693,-1,-3.5806593559503184,-3.5806593559503184,0
-2.7521942025426127,-1,-3.837298470357064,-3.837298470357064,0
-3.837298470357064,-1,-4.709026519626345,-4.709026519626345,0
-4.709026519626345,-1,-5.80544329930686,-5.80544329930686,0
-5.80544329930686,-1,-6.808939706301322,-6.808939706301322,1
-2.038458900592741,1,-1.269761439492455,-1.269761439492455,0
-1.269761439492455,-1,-2.0590078818761612,-2.0590078818761612,0
-2.0590078818761612,1,-1.0968062566150867,-1.0968062566150867,0
-1.0968062566150867,-1,-2.307527273923991,-2.307527273923991,0
-2.307527273923991,1,-1.334941313680992,-1.334941313680992,0
-1.334941313680992,1,-0.1698642906498772,-0.1698642906498772,0
-0.1698642906498772,-1,-0.9791543822852997,-0.9791543822852997,0
-0.9791543822852997,-1,-1.9733173301719789,-1.9733173301719789,0
-1.9733173301719789,-1,-2.9636795553676705,-2.9636795553676705,0
-2.9636795553676705,-1,-3.841120228076234,-3.841120228076234,0
-3.841120228076234,-1,-4.856171420055312,-4.856171420055312,0
-4.856171420055312,1,-3.8101430369028892,-3.8101430369028892,0
-3.8101430369028892,-1,-4.726184030341778,-4.726184030341778,0
-4.726184030341778,-1,-5.83377765053553,-5.83377765053553,0
-5.83377765053553,-1,-6.6801009176571595,-6.6801009176571595,1
0.7018352248993809,1,-1.6138663763511687,1.6138663763511687,0
1.6138663763511687,-1,-0.6245043704839149,0.6245043704839149,0
0.6245043704839149,-1,-0.39816837074737765,-0.39816837074737765,0
-0.39816837074737765,-1,-1.3888352057738511,-1.3888352057738511,0
-1.3888352057738511,1,-0.655857610885993,-0.655857610885993,0
-0.655857610885993,1,-0.30672592471600696,0.30672592471600696,0
0.30672592471600696,1,-1.3674973591329755,1.3674973591329755,0
1.3674973591329755,-1,-0.337478110736992,0.337478110736992,0
0.337478110736992,-1,-0.6879426620052782,-0.6879426620052782,0
-0.6879426620052782,1,-0.2812259816672689,0.2812259816672689,0
0.2812259816672689,1,-1.4388928383444353,1.4388928383444353,0
1.4388928383444353,-1,-0.4652932212720081,0.4652932212720081,0
0.4652932212720081,1,-1.4487232977497768,1.4487232977497768,0
1.4487232977497768,-1,-0.690026829849924,0.690026829849924,0
0.690026829849924,-1,-0.4423865659197882,-0.4423865659197882,0
-0.4423865659197882,1,-0.48823819242007815,0.48823819242007815,0
0.48823819242007815,-1,-0.6212433818589919,-0.6212433818589919,0
-0.6212433818589919,-1,-1.6994466349312671,-1.6994466349312671,0
-1.6994466349312671,1,-0.5760358203343348,-0.5760358203343348,0
-0.5760358203343348,-1,-1.677920220496595,-1.677920220496595,0
3.5006646165344346,-1,-2.5022388209072743,2.5022388209072743,0
2.5022388209072743,1,-3.5895551916984547,3.5895551916984547,0
3.5895551916984547,-1,-2.6691148282687642,2.6691148282687642,0
2.6691148282687642,1,-3.6671170496740504,3.6671170496740504,0
3.6671170496740504,-1,-2.534388932652666,2.534388932652666,0
2.534388932652666,1,-3.601077258456403,3.601077258456403,0
3.601077258456403,-1,-2.5765774652216407,2.5765774652216407,0
2.5765774652216407,1,-3.2985392318805413,3.2985392318805413,0
3.2985392318805413,-1,-2.376360480117716,2.376360480117716,0
2.376360480117716,1,-3.4927220610652343,3.4927220610652343,0
3.4927220610652343,-1,-2.626652639454673,2.626652639454673,0
2.626652639454673,1,-3.4989523510764804,3.4989523510764804,0
3.4989523510764804,1,-4.307272952937539,4.307272952937539,0
4.307272952937539,1,-5.266234438616402,5.266234438616402,0
5.266234438616402,1,-6.318020891415401,6.318020891415401,1
-1.829248090040453,-1,-2.988330126822837,-2.988330126822837,0
-2.988330126822837,-1,-4.082523355838981,-4.082523355838981,0
-4.082523355838981,-1,-5.079453052474498,-5.079453052474498,0
-5.079453052474498,-1,-5.97695654289409,-5.97695654289409,0
-5.97695654289409,-1,-6.988587110688755,-6.988587110688755,1
-4.627553697365677,1,-3.5980246756574448,-3.5980246756574448,0
-3.5980246756574448,1,-2.633869212882431,-2.633869212882431,0
-2.633869212882431,1,-1.6797234551068099,-1.6797234551068099,0
-1.6797234551068099,1,-0.789851566995171,-0.789851566995171,0
-0.789851566995171,-1,-1.74151662232198,-1.74151662232198,0
-1.74151662232198,-1,-2.6167629077237478,-2.6167629077237478,0
-2.6167629077237478,1,-1.66681083848449,-1.66681083848449,0
-1.66681083848449,1,-0.480200876061163,-0.480200876061163,0
-0.480200876061163,-1,-1.4425430783382562,-1.4425430783382562,0
-1.4425430783382562,-1,-2.416725620571656,-2.416725620571656,0
-2.416725620571656,1,-1.3512238023855192,-1.3512238023855192,0
-1.3512238023855192,-1,-2.253713011382742,-2.253713011382742,0
-2.253713011382742,-1,-3.2991704039194394,-3.2991704039194394,0
-3.2991704039194394,1,-2.243688054124605,-2.243688054124605,0
-2.243688054124605,1,-1.139024585881327,-1.139024585881327,0
-1.139024585881327,1,-0.17696230957904965,-0.17696230957904965,0
-0.17696230957904965,1,-0.8235115735865429,0.8235115735865429,0
0.8235115735865429,-1,-0.2532142089497693,-0.2532142089497693,0
-0.2532142089497693,-1,-1.3025190330141485,-1.3025190330141485,0
-1.3025190330141485,-1,-2.337488124238867,-2.337488124238867,0
4.77456877464428,1,-5.684149093904423,5.684149093904423,0
5.684149093904423,-1,-4.577682318754756,4.577682318754756,0
4.577682318754756,1,-5.550702362786233,5.550702362786233,0
5.550702362786233,-1,-4.647047949958281,4.647047949958281,0
4.647047949958281,1,-5.706035711563383,5.706035711563383,0
5.706035711563383,-1,-4.791269469769185,4.791269469769185,0
4.791269469769185,1,-5.730420092917121,5.730420092917121,0
5.730420092917121,1,-6.822947309317715,6.822947309317715,1
-3.751963804565346,1,-2.8614367337965407,-2.8614367337965407,0
-2.8614367337965407,-1,-3.7862015662567656,-3.7862015662567656,0
-3.7862015662567656,-1,-5.051170194700522,-5.051170194700522,0
-5.051170194700522,-1,-5.964323498167627,-5.964323498167627,0
-5.964323498167627,1,-4.833916384207832,-4.833916384207832,0
-4.833916384207832,-1,-5.864807829937096,-5.864807829937096,0
-5.864807829937096,1,-4.830233990488753,-4.830233990488753,0
-4.830233990488753,1,-3.914146231269352,-3.914146231269352,0
-3.914146231269352,1,-2.8777981776522954,-2.8777981776522954,0
-2.8777981776522954,-1,-3.6316931995908837,-3.6316931995908837,0
-3.6316931995908837,-1,-4.85136677561593,-4.85136677561593,0
-4.85136677561593,-1,-5.9014379282968195,-5.9014379282968195,0
-5.9014379282968195,1,-4.821762491745038,-4.821762491745038,0
-4.821762491745038,-1,-5.695604162329536,-5.695604162329536,0
-5.695604162329536,1,-4.833846399217347,-4.833846399217347,0
-4.833846399217347,1,-3.8976654724739905,-3.8976654724739905,0
-3.8976654724739905,1,-2.955697261317816,-2.955697261317816,0
-2.955697261317816,1,-2.020996841132188,-2.020996841132188,0
-2.020996841132188,1,-1.03261430007652,-1.03261430007652,0
-1.03261430007652,1,-0.17548339641173788,-0.17548339641173788,0
-0.2942540535559788,-1,-1.3197065933549676,-1.3197065933549676,0
-1.3197065933549676,-1,-2.341361893439495,-2.341361893439495,0
-2.341361893439495,-1,-3.4261303802141203,-3.4261303802141203,0
-3.4261303802141203,1,-2.4058382780519842,-2.4058382780519842,0
-2.4058382780519842,-1,-3.4478007485078592,-3.4478007485078592,0
-3.4478007485078592,1,-2.431418778337224,-2.431418778337224,0
-2.431418778337224,1,-1.6092670763333585,-1.6092670763333585,0
-1.6092670763333585,-1,-2.607630572348157,-2.607630572348157,0
-2.607630572348157,1,-1.6399442535450135,-1.6399442535450135,0
-1.6399442535450135,-1,-2.7344543041782643,-2.7344543041782643,0
-2.7344543041782643,-1,-3.734180677233854,-3.734180677233854,0
-3.734180677233854,-1,-4.771378153572357,-4.771378153572357,0
-4.771378153572357,-1,-5.784402900766103,-5.784402900766103,0
-5.784402900766103,1,-4.889368365107086,-4.889368365107086,0
-4.889368365107086,1,-3.880781326327433,-3.880781326327433,0
-3.880781326327433,-1,-5.072323645800458,-5.072323645800458,0
-5.072323645800458,-1,-6.0988082554705105,-6.0988082554705105,1
2.61583402490134,1,-3.735774389188872,3.735774389188872,0
3.735774389188872,1,-4.729661816628835,4.729661816628835,0
4.729661816628835,-1,-3.8152771355030657,3.8152771355030657,0
3.8152771355030657,1,-4.738545938934333,4.738545938934333,0
4.738545938934333,1,-5.541861430114251,5.541861430114251,0
5.541861430114251,1,-6.3769804422746,6.3769804422746,1
3.6823041424258367,-1,-2.674989364323111,2.674989364323111,0
2.674989364323111,-1,-1.558184978638203,1.558184978638203,0
1.558184978638203,1,-2.4905953746110567,2.4905953746110567,0
2.4905953746110567,1,-3.505064792378252,3.505064792378252,0
3.505064792378252,1,-4.464398042818524,4.464398042818524,0
4.464398042818524,1,-5.544240435893561,5.544240435893561,0
5.544240435893561,-1,-4.6013050746249,4.6013050746249,0
4.6013050746249,1,-5.622209710418927,5.622209710418927,0
5.622209710418927,1,-6.682010064979232,6.682010064979232,1
-4.304553177893798,-1,-5.270509003066669,-5.270509003066669,0
-5.270509003066669,-1,-5.9868678019565325,-5.9868678019565325,0
-5.9868678019565325,-1,-7.018653675833451,-7.018653675833451,1
1.890388806341619,1,-2.9233006497480343,2.9233006497480343,0
2.9233006497480343,-1,-1.8428748633435377,1.8428748633435377,0
1.8428748633435377,-1,-1.0818434594313753,1.0818434594313753,0
1.0818434594313753,-1,-0.00880012272510329,0.00880012272510329,0
0.00880012272510329,1,-1.0117277966371552,1.0117277966371552,0
1.0117277966371552,-1,-0.018480300810667386,0.018480300810667386,0
0.018480300810667386,1,-0.8822147252809759,0.8822147252809759,0
0.8822147252809759,-1,-0.07415569044221454,-0.07415569044221454,0
-0.07415569044221454,1,-0.9590263583791753,0.9590263583791753,0
0.9590263583791753,1,-1.8513957652575512,1.8513957652575512,0
1.8513957652575512,1,-2.924054380445988,2.924054380445988,0
2.924054380445988,-1,-1.8266214521377377,1.8266214521377377,0
1.8266214521377377,-1,-0.7940132450147689,0.7940132450147689,0
0.7940132450147689,-1,-0.2843783952315355,-0.2843783952315355,0
-0.2843783952315355,1,-0.7759331862045813,0.7759331862045813,0
0.7759331862045813,-1,-0.17431318928318112,-0.17431318928318112,0
-0.17431318928318112,-1,-1.2876646062728248,-1.2876646062728248,0
-1.2876646062728248,1,-0.34747834547968415,-0.34747834547968415,0
-0.34747834547968415,1,-0.5941825021744467,0.5941825021744467,0
0.5941825021744467,-1,-0.3412054683451758,-0.3412054683451758,0
-0.755613519641706,1,-0.1732030925148304,0.1732030925148304,0
0.1732030925148304,1,-1.072255041026132,1.072255041026132,0
1.072255041026132,1,-2.1304096724315134,2.1304096724315134,0
2.1304096724315134,-1,-1.158861826093556,1.158861826093556,0
1.158861826093556,1,-2.0990001336089796,2.0990001336089796,0
2.0990001336089796,1,-3.0562125807894276,3.0562125807894276,0
3.0562125807894276,1,-4.103777546680308,4.103777546680308,0
4.103777546680308,-1,-3.0718444333297237,3.0718444333297237,0
3.0718444333297237,1,-4.013729762472013,4.013729762472013,0
4.013729762472013,1,-5.21158887537143,5.21158887537143,0
5.21158887537143,1,-6.156626455904884,6.156626455904884,1
-2.608246254603971,1,-1.5413822866720142,-1.5413822866720142,0
-1.5413822866720142,1,-0.4011061010181481,-0.4011061010181481,0
-0.4011061010181481,1,-0.6314019610216233,0.6314019610216233,0
0.6314019610216233,-1,-0.450527745219794,-0.450527745219794,0
-0.450527745219794,-1,-1.5184644104656961,-1.5184644104656961,0
-1.5184644104656961,-1,-2.629540648763854,-2.629540648763854,0
-2.629540648763854,1,-1.6374434086381742,-1.6374434086381742,0
-1.6374434086381742,1,-0.5892084710662819,-0.5892084710662819,0
-0.5892084710662819,-1,-1.434636615271284,-1.434636615271284,0
-1.434636615271284,-1,-2.326173636733931,-2.326173636733931,0
-2.326173636733931,-1,-3.3225196195975584,-3.3225196195975584,0
-3.3225196195975584,-1,-4.391725757883882,-4.391725757883882,0
-4.391725757883882,-1,-5.345836623083693,-5.345836623083693,0
-5.345836623083693,1,-4.522824723296616,-4.522824723296616,0
-4.522824723296616,-1,-5.601617679274129,-5.601617679274129,0
-5.601617679274129,1,-4.538099693227181,-4.538099693227181,0
-4.538099693227181,1,-3.4505032540188663,-3.4505032540188663,0
-3.4505032540188663,1,-2.3196553876430226,-2.3196553876430226,0
-2.3196553876430226,-1,-3.3309715000978355,-3.3309715000978355,0
-3.3309715000978355,-1,-4.201339316390281,-4.201339316390281,0
-4.6792510506797065,1,-3.7176569650613702,-3.7176569650613702,0
-3.7176569650613702,-1,-4.678909153268827,-4.678909153268827,0
-4.678909153268827,-1,-5.73421825720748,-5.73421825720748,0
-5.73421825720748,-1,-6.700077525864841,-6.700077525864841,1
2.2357379812753937,-1,-1.1640958463409827,1.1640958463409827,0
1.1640958463409827,-1,-0.2674405361256518,0.2674405361256518,0
0.2674405361256518,-1,-0.6798871296080532,-0.6798871296080532,0
-0.6798871296080532,1,-0.41601985143415837,0.41601985143415837,0
0.41601985143415837,1,-1.418826033094513,1.418826033094513,0
1.418826033094513,1,-2.4504004920933693,2.4504004920933693,0
2.4504004920933693,1,-3.729114388514087,3.729114388514087,0
3.729114388514087,-1,-2.816983755803105,2.816983755803105,0
2.816983755803105,-1,-1.8189854364047535,1.8189854364047535,0
1.8189854364047535,1,-2.8993072833172815,2.8993072833172815,0
2.8993072833172815,-1,-1.7937530951845035,1.7937530951845035,0
1.7937530951845035,1,-2.7616002512909255,2.7616002512909255,0
2.7616002512909255,1,-3.741308131022448,3.741308131022448,0
3.741308131022448,1,-4.669591226337096,4.669591226337096,0
4.669591226337096,1,-5.846592527424906,5.846592527424906,0
5.846592527424906,1,-6.8940073367392865,6.8940073367392865,1
-3.5623157545526754,1,-2.5038111085037005,-2.5038111085037005,0
-2.5038111085037005,1,-1.5503183788563013,-1.5503183788563013,0
-1.5503183788563013,-1,-2.553486331552514,-2.553486331552514,0
-2.553486331552514,1,-1.37886126027932,-1.37886126027932,0
-1.37886126027932,1,-0.4403297358510418,-0.4403297358510418,0
-0.4403297358510418,1,-0.6272112124160402,0.6272112124160402,0
0.6272112124160402,1,-1.5688612962130724,1.5688612962130724,0
1.5688612962130724,1,-2.471542145516581,2.471542145516581,0
2.471542145516581,-1,-1.4633872342944212,1.4633872342944212,0
1.4633872342944212,1,-2.731829912543995,2.731829912543995,0
2.731829912543995,1,-3.809992485261982,3.809992485261982,0
3.809992485261982,1,-4.856197748751916,4.856197748751916,0
4.856197748751916,1,-5.803742547123401,5.803742547123401,0
5.803742547123401,-1,-4.7652842520793754,4.7652842520793754,0
4.7652842520793754,1,-5.616936529428434,5.616936529428434,0
5.616936529428434,1,-6.796440127807097,6.796440127807097,1
-3.4984970227775545,1,-2.4716059356574975,-2.4716059356574975,0
-2.4716059356574975,-1,-3.4623714254233517,-3.4623714254233517,0
-3.4623714254233517,-1,-4.332660518272508,-4.332660518272508,0
-4.332660518272508,-1,-5.207568764643124,-5.207568764643124,0
-5.207568764643124,-1,-6.114954762185641,-6.114954762185641,1
-0.23468642934095385,-1,-1.247651940375955,-1.247651940375955,0
-1.247651940375955,-1,-2.416810350749704,-2.416810350749704,0
-2.416810350749704,1,-1.569510996140445,-1.569510996140445,0
-1.569510996140445,1,-0.5886819770032793,-0.5886819770032793,0
-0.5886819770032793,1,-0.4404818938016974,0.4404818938016974,0
0.4404818938016974,1,-1.5226764481929373,1.5226764481929373,0
1.5226764481929373,1,-2.430846225096022,2.430846225096022,0
2.430846225096022,1,-3.4083203568806626,3.4083203568806626,0
3.4083203568806626,-1,-2.3273553518611645,2.3273553518611645,0
2.3273553518611645,-1,-1.4387267576110272,1.4387267576110272,0
1.4387267576110272,1,-2.5669687178793583,2.5669687178793583,0
2.5669687178793583,1,-3.7627949297742114,3.7627949297742114,0
3.7627949297742114,1,-4.797948431201454,4.797948431201454,0
4.797948431201454,-1,-3.9844780304644942,3.9844780304644942,0
3.9844780304644942,1,-4.915187778654638,4.915187778654638,0
4.915187778654638,1,-5.936781961128012,5.936781961128012,0
5.936781961128012,1,-6.830700046674423,6.830700046674423,1
-1.0801927561729316,1,-0.022859348698304048,-0.022859348698304048,0
-0.022859348698304048,-1,-0.825120691616022,-0.825120691616022,0
-0.825120691616022,1,-0.18814234949188505,0.18814234949188505,0
0.18814234949188505,-1,-0.7248301925614472,-0.7248301925614472,0
-0.7248301925614472,1,-0.37812491231744416,0.37812491231744416,0
0.37812491231744416,1,-1.3557186728473751,1.3557186728473751,0
1.3557186728473751,-1,-0.2755022042326109,0.2755022042326109,0
0.2755022042326109,1,-1.2038464597520475,1.2038464597520475,0
1.2038464597520475,1,-2.049122661795405,2.049122661795405,0
2.049122661795405,-1,-0.9372449810541876,0.9372449810541876,0
0.9372449810541876,-1,-0.009244956092323398,-0.009244956092323398,0
-0.009244956092323398,1,-1.0930635457590363,1.0930635457590363,0
1.0930635457590363,-1,-0.09362161047346576,0.09362161047346576,0
0.09362161047346576,1,-1.1859782934418204,1.1859782934418204,0
1.1859782934418204,1,-2.2806961927500216,2.2806961927500216,0
2.2806961927500216,-1,-1.2492791954377076,1.2492791954377076,0
1.2492791954377076,-1,-0.35801445134995075,0.35801445134995075,0
